,date,mood,device
2084,2017-12-09 14:07:59,happy,1
2085,2017-12-09 00:50:17,happy,1
2086,2017-12-09 23:37:36,neutral,1
2087,2017-12-09 05:56:28,happy,1
2088,2017-12-09 00:58:04,neutral,1
2089,2017-12-09 14:03:29,neutral,1
2090,2017-12-09 10:35:52,sad,1
2091,2017-12-09 14:58:14,happy,1
2092,2017-12-09 01:28:04,sad,1
2093,2017-12-09 04:27:29,neutral,1
2094,2017-12-09 15:57:01,neutral,1
2095,2017-12-09 16:22:11,happy,1
2096,2017-12-09 03:43:57,happy,1
2097,2017-12-09 16:29:18,sad,1
2098,2017-12-09 18:57:04,neutral,1
2099,2017-12-09 16:38:29,neutral,1
2100,2017-12-09 12:29:24,neutral,1
2101,2017-12-09 10:06:23,happy,1
2102,2017-12-09 10:23:50,happy,1
2103,2017-12-09 18:52:47,sad,1
2104,2017-12-09 13:10:13,neutral,1
2105,2017-12-09 01:22:26,sad,1
2106,2017-12-09 08:23:10,neutral,1
2107,2017-12-09 10:28:55,sad,1
2108,2017-12-09 23:23:10,happy,1
2109,2017-12-09 09:04:40,happy,1
2110,2017-12-09 14:42:00,neutral,1
2111,2017-12-09 03:41:38,neutral,1
2112,2017-12-09 01:00:12,sad,1
2113,2017-12-09 15:56:09,happy,1
2114,2017-12-09 20:35:45,sad,1
2115,2017-12-09 02:29:18,sad,1
2116,2017-12-09 02:55:29,happy,1
2117,2017-12-09 13:00:21,neutral,1
2118,2017-12-09 15:40:50,neutral,1
2119,2017-12-09 20:17:01,neutral,1
2120,2017-12-10 05:15:49,neutral,1
2121,2017-12-10 06:45:31,sad,1
2122,2017-12-10 23:51:31,happy,1
2123,2017-12-10 09:31:36,happy,1
2124,2017-12-10 14:56:36,happy,1
2125,2017-12-10 23:01:33,sad,1
2126,2017-12-10 09:54:44,sad,1
2127,2017-12-11 08:00:58,neutral,1
2128,2017-12-11 16:09:33,neutral,1
2129,2017-12-11 15:09:56,neutral,1
2130,2017-12-11 09:14:26,happy,1
2131,2017-12-11 04:56:41,happy,1
2132,2017-12-11 21:09:56,neutral,1
2133,2017-12-11 00:59:52,sad,1
2134,2017-12-11 09:27:48,sad,1
2135,2017-12-11 22:36:25,sad,1
2136,2017-12-11 23:47:44,happy,1
2137,2017-12-11 16:56:46,happy,1
2138,2017-12-11 08:10:42,sad,1
2139,2017-12-11 10:00:25,happy,1
2140,2017-12-11 08:27:32,sad,1
2141,2017-12-11 10:57:15,neutral,1
2142,2017-12-12 19:22:39,happy,1
2143,2017-12-12 19:43:54,sad,1
2144,2017-12-12 04:30:06,sad,1
2145,2017-12-12 09:36:53,sad,1
2146,2017-12-12 15:36:53,happy,1
2147,2017-12-12 10:21:57,neutral,1
2148,2017-12-12 21:14:49,neutral,1
2149,2017-12-12 14:43:22,neutral,1
2150,2017-12-12 15:10:43,neutral,1
2151,2017-12-13 22:17:07,neutral,1
2152,2017-12-13 21:51:34,happy,1
2153,2017-12-13 01:02:10,happy,1
2154,2017-12-13 10:42:25,neutral,1
2155,2017-12-13 15:06:41,happy,1
2156,2017-12-13 20:29:03,neutral,1
2157,2017-12-13 04:36:15,sad,1
2158,2017-12-13 03:18:24,sad,1
2159,2017-12-13 00:17:45,happy,1
2160,2017-12-13 08:12:37,sad,1
2161,2017-12-13 00:49:32,happy,1
2162,2017-12-13 09:17:40,neutral,1
2163,2017-12-13 11:57:55,neutral,1
2164,2017-12-13 00:56:22,happy,1
2165,2017-12-13 09:14:52,neutral,1
2166,2017-12-13 17:21:53,neutral,1
2167,2017-12-13 16:29:35,sad,1
2168,2017-12-13 12:45:12,happy,1
2169,2017-12-13 19:01:16,sad,1
2170,2017-12-13 18:04:57,neutral,1
2171,2017-12-13 18:01:42,neutral,1
2172,2017-12-13 03:11:39,sad,1
2173,2017-12-13 19:25:56,neutral,1
2174,2017-12-13 12:12:20,happy,1
2175,2017-12-13 10:23:58,happy,1
2176,2017-12-13 01:47:26,happy,1
2177,2017-12-13 07:50:53,happy,1
2178,2017-12-13 06:05:36,sad,1
2179,2017-12-13 11:55:53,sad,1
2180,2017-12-14 06:35:20,neutral,1
2181,2017-12-14 16:51:13,happy,1
2182,2017-12-14 21:16:01,sad,1
2183,2017-12-14 13:42:04,happy,1
2184,2017-12-14 02:52:24,neutral,1
2185,2017-12-14 16:23:42,happy,1
2186,2017-12-14 03:04:25,neutral,1
2187,2017-12-14 16:27:13,happy,1
2188,2017-12-14 16:58:11,neutral,1
2189,2017-12-14 13:55:27,sad,1
2190,2017-12-14 01:08:29,neutral,1
2191,2017-12-14 12:37:43,happy,1
2192,2017-12-14 21:08:28,neutral,1
2193,2017-12-14 15:41:14,happy,1
2194,2017-12-14 00:15:10,sad,1
2195,2017-12-14 13:28:17,neutral,1
2196,2017-12-14 22:16:05,sad,1
2197,2017-12-14 07:48:02,happy,1
2198,2017-12-14 01:01:59,sad,1
2199,2017-12-14 04:27:24,neutral,1
2200,2017-12-14 00:09:24,happy,1
2201,2017-12-14 13:26:27,sad,1
2202,2017-12-15 17:53:43,sad,1
2203,2017-12-15 14:42:40,neutral,1
2204,2017-12-15 04:52:40,happy,1
2205,2017-12-15 00:12:30,sad,1
2206,2017-12-15 11:26:18,happy,1
2207,2017-12-15 15:13:07,neutral,1
2208,2017-12-15 08:08:50,neutral,1
2209,2017-12-15 20:37:20,neutral,1
2210,2017-12-15 17:43:38,sad,1
2211,2017-12-15 08:28:25,happy,1
2212,2017-12-15 00:14:57,sad,1
2213,2017-12-15 05:16:26,neutral,1
2214,2017-12-15 08:41:37,neutral,1
2215,2017-12-15 07:10:03,sad,1
2216,2017-12-15 00:40:02,neutral,1
2217,2017-12-15 11:30:12,happy,1
2218,2017-12-15 00:08:22,neutral,1
2219,2017-12-15 13:31:29,happy,1
2220,2017-12-15 06:45:27,happy,1
2221,2017-12-15 15:29:47,happy,1
2222,2017-12-15 11:06:37,sad,1
2223,2017-12-15 16:55:46,neutral,1
2224,2017-12-15 16:43:16,happy,1
2225,2017-12-15 17:02:42,neutral,1
2226,2017-12-15 06:18:20,neutral,1
2227,2017-12-15 19:48:56,neutral,1
2228,2017-12-15 07:19:53,neutral,1
2229,2017-12-15 17:28:32,happy,1
2230,2017-12-15 08:56:26,neutral,1
2231,2017-12-15 03:45:31,sad,1
2232,2017-12-15 15:02:48,happy,1
2233,2017-12-15 10:47:42,sad,1
2234,2017-12-15 20:13:01,happy,1
2235,2017-12-15 01:10:09,happy,1
2236,2017-12-15 00:08:57,neutral,1
2237,2017-12-15 14:29:45,happy,1
2238,2017-12-15 07:02:52,neutral,1
2239,2017-12-15 06:19:24,sad,1
2240,2017-12-15 07:12:43,neutral,1
2241,2017-12-15 12:04:56,happy,1
2242,2017-12-15 13:35:45,neutral,1
2243,2017-12-15 11:14:16,happy,1
2244,2017-12-15 12:32:20,neutral,1
2245,2017-12-16 06:42:41,sad,1
2246,2017-12-16 14:06:01,neutral,1
2247,2017-12-16 15:19:01,sad,1
2248,2017-12-16 02:05:56,sad,1
2249,2017-12-16 11:48:10,neutral,1
2250,2017-12-16 01:18:14,neutral,1
2251,2017-12-16 20:12:15,neutral,1
2252,2017-12-16 21:59:19,happy,1
2253,2017-12-16 14:08:06,happy,1
2254,2017-12-17 10:46:10,sad,1
2255,2017-12-17 22:13:09,neutral,1
2256,2017-12-17 09:36:15,happy,1
2257,2017-12-17 04:19:56,neutral,1
2258,2017-12-17 02:38:40,happy,1
2259,2017-12-17 15:47:59,happy,1
2260,2017-12-17 16:14:00,neutral,1
2261,2017-12-17 12:34:23,sad,1
2262,2017-12-18 07:25:23,neutral,1
2263,2017-12-18 06:07:48,sad,1
2264,2017-12-18 05:09:18,happy,1
2265,2017-12-18 07:53:23,sad,1
2266,2017-12-18 05:57:44,neutral,1
2267,2017-12-18 21:23:25,neutral,1
2268,2017-12-18 13:43:28,sad,1
2269,2017-12-18 20:23:07,neutral,1
2270,2017-12-18 21:01:37,sad,1
2271,2017-12-18 08:43:25,neutral,1
2272,2017-12-18 21:28:20,sad,1
2273,2017-12-18 01:06:48,neutral,1
2274,2017-12-18 13:07:53,happy,1
2275,2017-12-18 16:32:57,neutral,1
2276,2017-12-18 06:59:56,happy,1
2277,2017-12-18 14:40:29,neutral,1
2278,2017-12-18 18:47:23,happy,1
2279,2017-12-18 01:58:25,happy,1
2280,2017-12-18 00:15:07,happy,1
2281,2017-12-18 06:58:37,sad,1
2282,2017-12-18 12:00:38,happy,1
2283,2017-12-18 10:40:44,neutral,1
2284,2017-12-18 17:50:43,neutral,1
2285,2017-12-18 14:50:20,sad,1
2286,2017-12-18 18:48:49,sad,1
2287,2017-12-18 08:13:15,happy,1
2288,2017-12-18 23:46:10,sad,1
2289,2017-12-19 17:08:43,happy,1
2290,2017-12-19 15:11:35,neutral,1
2291,2017-12-19 16:59:41,neutral,1
2292,2017-12-19 17:13:22,happy,1
2293,2017-12-19 20:41:43,neutral,1
2294,2017-12-19 17:05:20,happy,1
2295,2017-12-19 21:20:33,sad,1
2296,2017-12-19 06:09:34,sad,1
2297,2017-12-19 02:32:11,neutral,1
2298,2017-12-19 05:42:52,sad,1
2299,2017-12-19 21:29:18,happy,1
2300,2017-12-19 07:42:44,neutral,1
2301,2017-12-19 04:01:43,happy,1
2302,2017-12-19 10:40:32,neutral,1
2303,2017-12-19 19:53:03,neutral,1
2304,2017-12-19 03:08:17,sad,1
2305,2017-12-19 20:21:02,sad,1
2306,2017-12-19 19:06:06,sad,1
2307,2017-12-19 12:17:00,neutral,1
2308,2017-12-19 15:17:12,happy,1
2309,2017-12-19 03:13:22,happy,1
2310,2017-12-19 00:49:22,neutral,1
2311,2017-12-19 12:22:50,neutral,1
2312,2017-12-19 19:27:11,sad,1
2313,2017-12-19 18:54:20,neutral,1
2314,2017-12-19 17:32:19,sad,1
2315,2017-12-19 19:23:49,sad,1
2316,2017-12-19 22:26:38,neutral,1
2317,2017-12-19 01:34:20,happy,1
2318,2017-12-19 16:17:26,neutral,1
2319,2017-12-19 22:49:11,happy,1
2320,2017-12-19 19:13:14,neutral,1
2321,2017-12-19 09:41:59,sad,1
2322,2017-12-19 00:27:35,sad,1
2323,2017-12-19 04:22:20,sad,1
2324,2017-12-19 21:50:25,sad,1
2325,2017-12-19 17:31:49,happy,1
2326,2017-12-19 01:03:25,sad,1
2327,2017-12-20 11:41:56,neutral,1
2328,2017-12-20 16:33:17,happy,1
2329,2017-12-20 09:31:28,neutral,1
2330,2017-12-20 17:36:23,neutral,1
2331,2017-12-20 07:41:47,neutral,1
2332,2017-12-20 14:23:14,neutral,1
2333,2017-12-20 01:59:16,sad,1
2334,2017-12-20 23:48:08,sad,1
2335,2017-12-20 07:53:01,happy,1
2336,2017-12-20 03:22:31,neutral,1
2337,2017-12-20 05:11:33,neutral,1
2338,2017-12-20 05:08:27,sad,1
2339,2017-12-20 21:34:47,neutral,1
2340,2017-12-20 02:51:33,sad,1
2341,2017-12-20 05:28:36,sad,1
2342,2017-12-20 10:16:57,neutral,1
2343,2017-12-20 13:01:50,happy,1
2344,2017-12-20 18:53:02,sad,1
2345,2017-12-20 19:15:13,neutral,1
2346,2017-12-20 01:54:36,neutral,1
2347,2017-12-20 15:47:56,neutral,1
2348,2017-12-20 11:22:14,sad,1
2349,2017-12-20 03:27:20,happy,1
2350,2017-12-20 01:23:25,happy,1
2351,2017-12-20 15:08:12,neutral,1
2352,2017-12-20 19:19:29,happy,1
2353,2017-12-20 07:52:54,neutral,1
2354,2017-12-20 03:46:56,happy,1
2355,2017-12-20 05:38:05,happy,1
2356,2017-12-20 16:33:41,happy,1
2357,2017-12-20 08:55:35,sad,1
2358,2017-12-20 14:16:58,sad,1
2359,2017-12-20 19:44:40,happy,1
2360,2017-12-20 21:59:08,neutral,1
2361,2017-12-20 14:38:42,sad,1
2362,2017-12-20 06:43:40,neutral,1
2363,2017-12-20 11:59:39,sad,1
2364,2017-12-20 01:51:59,sad,1
2365,2017-12-20 09:31:30,sad,1
2366,2017-12-20 04:11:27,sad,1
2367,2017-12-20 16:28:10,happy,1
2368,2017-12-20 04:12:43,sad,1
2369,2017-12-20 17:04:09,sad,1
2370,2017-12-21 21:11:30,neutral,1
2371,2017-12-21 17:38:15,neutral,1
2372,2017-12-21 13:12:13,happy,1
2373,2017-12-21 07:00:12,happy,1
2374,2017-12-21 08:29:48,happy,1
2375,2017-12-21 05:31:25,happy,1
2376,2017-12-21 16:27:28,neutral,1
2377,2017-12-21 03:55:58,happy,1
2378,2017-12-21 18:57:24,sad,1
2379,2017-12-21 22:13:19,neutral,1
2380,2017-12-21 19:13:31,neutral,1
2381,2017-12-21 08:37:36,neutral,1
2382,2017-12-21 02:53:16,happy,1
2383,2017-12-22 23:46:28,sad,1
2384,2017-12-22 10:06:23,neutral,1
2385,2017-12-22 10:17:53,happy,1
2386,2017-12-22 05:44:49,sad,1
2387,2017-12-22 17:13:22,neutral,1
2388,2017-12-22 06:27:59,sad,1
2389,2017-12-22 02:09:41,sad,1
2390,2017-12-22 05:26:22,neutral,1
2391,2017-12-22 10:49:11,sad,1
2392,2017-12-22 22:42:42,sad,1
2393,2017-12-22 15:31:21,neutral,1
2394,2017-12-22 04:54:25,neutral,1
2395,2017-12-22 20:55:05,neutral,1
2396,2017-12-22 14:51:32,happy,1
2397,2017-12-22 19:40:25,neutral,1
2398,2017-12-22 20:20:39,happy,1
2399,2017-12-22 03:57:53,happy,1
2400,2017-12-22 07:48:01,sad,1
2401,2017-12-22 20:38:38,neutral,1
2402,2017-12-22 22:51:19,happy,1
2403,2017-12-22 12:01:26,happy,1
2404,2017-12-22 10:28:19,neutral,1
2405,2017-12-22 22:18:38,happy,1
2406,2017-12-22 16:26:20,sad,1
2407,2017-12-22 08:40:31,happy,1
2408,2017-12-22 06:14:57,neutral,1
2409,2017-12-22 03:08:52,neutral,1
2410,2017-12-22 10:59:54,neutral,1
2411,2017-12-22 12:36:17,neutral,1
2412,2017-12-22 12:27:09,sad,1
2413,2017-12-22 08:50:51,neutral,1
2414,2017-12-22 05:39:02,happy,1
2415,2017-12-22 08:17:35,neutral,1
2416,2017-12-22 04:32:11,sad,1
2417,2017-12-22 19:54:39,happy,1
2418,2017-12-22 23:35:51,neutral,1
2419,2017-12-22 17:29:15,happy,1
2420,2017-12-22 20:00:32,neutral,1
2421,2017-12-22 02:59:38,sad,1
2422,2017-12-22 13:19:44,sad,1
2423,2017-12-22 14:33:22,sad,1
2424,2017-12-23 17:02:29,sad,1
2425,2017-12-23 21:42:58,neutral,1
2426,2017-12-23 03:11:41,sad,1
2427,2017-12-23 07:53:58,sad,1
2428,2017-12-23 02:36:04,happy,1
2429,2017-12-23 02:09:25,happy,1
2430,2017-12-23 19:42:07,neutral,1
2431,2017-12-23 11:39:07,sad,1
2432,2017-12-23 01:28:29,neutral,1
2433,2017-12-23 11:13:37,sad,1
2434,2017-12-23 22:08:01,neutral,1
2435,2017-12-23 20:20:25,neutral,1
2436,2017-12-23 19:12:03,neutral,1
2437,2017-12-23 15:54:49,sad,1
2438,2017-12-23 14:18:36,happy,1
2439,2017-12-23 08:20:16,neutral,1
2440,2017-12-23 11:36:59,neutral,1
2441,2017-12-23 04:39:16,happy,1
2442,2017-12-23 09:54:59,happy,1
2443,2017-12-23 23:25:40,neutral,1
2444,2017-12-23 01:01:12,neutral,1
2445,2017-12-23 11:08:18,happy,1
2446,2017-12-23 22:02:49,happy,1
2447,2017-12-23 10:11:06,happy,1
2448,2017-12-23 13:42:28,neutral,1
2449,2017-12-23 17:58:02,happy,1
2450,2017-12-23 20:25:42,happy,1
2451,2017-12-23 06:46:26,neutral,1
2452,2017-12-23 19:04:24,happy,1
2453,2017-12-23 22:18:03,sad,1
2454,2017-12-23 09:43:31,neutral,1
2455,2017-12-23 16:00:56,neutral,1
2456,2017-12-23 08:17:55,sad,1
2457,2017-12-23 01:44:46,happy,1
2458,2017-12-23 10:13:29,sad,1
2459,2017-12-23 10:21:25,happy,1
2460,2017-12-23 19:29:30,happy,1
2461,2017-12-24 17:26:29,happy,1
2462,2017-12-24 15:32:42,happy,1
2463,2017-12-24 21:12:18,happy,1
2464,2017-12-24 05:38:06,sad,1
2465,2017-12-24 19:44:44,sad,1
2466,2017-12-24 16:07:30,sad,1
2467,2017-12-24 09:06:35,neutral,1
2468,2017-12-24 06:59:20,happy,1
2469,2017-12-24 04:01:46,neutral,1
2470,2017-12-24 18:59:53,neutral,1
2471,2017-12-24 07:58:24,sad,1
2472,2017-12-24 14:38:12,sad,1
2473,2017-12-24 13:30:31,neutral,1
2474,2017-12-24 20:31:49,sad,1
2475,2017-12-24 16:14:19,neutral,1
2476,2017-12-24 00:34:23,neutral,1
2477,2017-12-24 03:20:05,happy,1
2478,2017-12-24 20:36:50,neutral,1
2479,2017-12-24 07:46:00,happy,1
2480,2017-12-24 20:27:06,neutral,1
2481,2017-12-24 17:38:19,happy,1
2482,2017-12-24 09:50:07,neutral,1
2483,2017-12-24 02:04:20,sad,1
2484,2017-12-24 17:37:04,neutral,1
2485,2017-12-24 20:25:27,sad,1
2486,2017-12-24 15:47:41,neutral,1
2487,2017-12-24 08:15:39,happy,1
2488,2017-12-24 17:09:59,neutral,1
2489,2017-12-24 16:46:22,sad,1
2490,2017-12-24 09:37:10,sad,1
2491,2017-12-24 19:21:19,happy,1
2492,2017-12-24 05:30:52,happy,1
2493,2017-12-24 12:05:12,neutral,1
2494,2017-12-24 18:57:34,sad,1
2495,2017-12-24 20:52:47,happy,1
2496,2017-12-24 10:11:30,happy,1
2497,2017-12-24 11:54:58,happy,1
2498,2017-12-24 17:30:05,neutral,1
2499,2017-12-24 19:03:32,happy,1
2500,2017-12-24 21:42:59,happy,1
2501,2017-12-24 09:20:41,sad,1
2502,2017-12-24 05:25:08,sad,1
2503,2017-12-25 21:34:03,happy,1
2504,2017-12-25 12:35:55,happy,1
2505,2017-12-25 03:07:31,neutral,1
2506,2017-12-25 16:20:03,happy,1
2507,2017-12-25 17:39:41,neutral,1
2508,2017-12-25 04:34:21,neutral,1
2509,2017-12-25 18:41:55,neutral,1
2510,2017-12-25 17:20:11,neutral,1
2511,2017-12-25 05:01:48,sad,1
2512,2017-12-25 11:56:59,happy,1
2513,2017-12-25 14:07:37,happy,1
2514,2017-12-25 17:37:38,sad,1
2515,2017-12-25 16:17:55,neutral,1
2516,2017-12-25 10:24:04,sad,1
2517,2017-12-25 19:27:22,sad,1
2518,2017-12-25 22:49:40,neutral,1
2519,2017-12-25 09:55:59,sad,1
2520,2017-12-25 23:54:55,sad,1
2521,2017-12-25 11:22:23,happy,1
2522,2017-12-25 22:13:01,neutral,1
2523,2017-12-25 09:30:24,sad,1
2524,2017-12-25 10:51:27,neutral,1
2525,2017-12-25 17:19:24,sad,1
2526,2017-12-25 12:07:02,neutral,1
2527,2017-12-25 02:46:58,sad,1
2528,2017-12-25 20:34:43,sad,1
2529,2017-12-25 19:11:37,neutral,1
2530,2017-12-25 05:12:29,neutral,1
2531,2017-12-25 12:36:10,sad,1
2532,2017-12-25 00:37:36,sad,1
2533,2017-12-25 03:20:55,happy,1
2534,2017-12-26 21:47:31,happy,1
2535,2017-12-26 14:27:30,happy,1
2536,2017-12-26 23:00:17,sad,1
2537,2017-12-26 06:21:14,happy,1
2538,2017-12-26 18:17:27,sad,1
2539,2017-12-26 11:13:02,sad,1
2540,2017-12-26 14:01:57,neutral,1
2541,2017-12-26 16:32:36,happy,1
2542,2017-12-26 18:38:38,happy,1
2543,2017-12-26 23:46:35,neutral,1
2544,2017-12-26 02:22:02,sad,1
2545,2017-12-26 15:58:55,happy,1
2546,2017-12-26 19:40:40,happy,1
2547,2017-12-26 22:50:04,happy,1
2548,2017-12-26 00:12:12,happy,1
2549,2017-12-26 17:06:37,sad,1
2550,2017-12-26 18:08:52,neutral,1
2551,2017-12-26 01:21:38,neutral,1
2552,2017-12-26 09:14:20,sad,1
2553,2017-12-26 22:40:47,neutral,1
2554,2017-12-26 19:17:00,neutral,1
2555,2017-12-26 17:56:26,happy,1
2556,2017-12-26 01:11:49,neutral,1
2557,2017-12-26 01:07:14,sad,1
2558,2017-12-26 00:07:00,sad,1
2559,2017-12-26 23:02:15,neutral,1
2560,2017-12-26 08:41:09,happy,1
2561,2017-12-26 17:30:28,happy,1
2562,2017-12-26 23:39:58,sad,1
2563,2017-12-26 23:50:22,sad,1
2564,2017-12-26 03:07:55,happy,1
2565,2017-12-26 21:50:27,neutral,1
2566,2017-12-26 17:41:28,sad,1
2567,2017-12-26 21:40:35,happy,1
2568,2017-12-26 11:04:22,happy,1
2569,2017-12-26 09:40:46,neutral,1
2570,2017-12-26 03:58:06,neutral,1
2571,2017-12-26 04:44:40,happy,1
2572,2017-12-26 00:51:57,sad,1
2573,2017-12-26 06:54:05,happy,1
2574,2017-12-26 22:44:26,happy,1
2575,2017-12-26 23:14:57,sad,1
2576,2017-12-27 05:30:57,happy,1
2577,2017-12-27 17:00:31,neutral,1
2578,2017-12-27 07:15:35,happy,1
2579,2017-12-27 17:00:13,neutral,1
2580,2017-12-27 01:17:50,neutral,1
2581,2017-12-27 16:22:43,happy,1
2582,2017-12-28 00:56:12,neutral,1
2583,2017-12-28 11:45:43,happy,1
2584,2017-12-28 18:00:04,sad,1
2585,2017-12-28 00:17:06,neutral,1
2586,2017-12-28 12:41:12,sad,1
2587,2017-12-28 21:17:23,happy,1
2588,2017-12-28 22:05:31,neutral,1
2589,2017-12-28 21:07:50,happy,1
2590,2017-12-28 15:52:58,sad,1
2591,2017-12-28 06:41:57,sad,1
2592,2017-12-28 08:04:57,sad,1
2593,2017-12-28 14:22:28,happy,1
2594,2017-12-28 01:08:53,neutral,1
2595,2017-12-28 00:19:34,neutral,1
2596,2017-12-28 01:57:48,happy,1
2597,2017-12-28 16:28:26,happy,1
2598,2017-12-28 23:10:59,sad,1
2599,2017-12-28 13:23:16,sad,1
2600,2017-12-28 00:34:09,happy,1
2601,2017-12-28 14:47:39,sad,1
2602,2017-12-28 20:43:24,sad,1
2603,2017-12-28 08:11:02,happy,1
2604,2017-12-28 05:40:00,happy,1
2605,2017-12-28 18:15:17,sad,1
2606,2017-12-28 09:15:20,neutral,1
2607,2017-12-28 02:27:02,sad,1
2608,2017-12-28 05:55:39,neutral,1
2609,2017-12-28 15:56:34,neutral,1
2610,2017-12-28 14:18:31,neutral,1
2611,2017-12-28 16:03:35,neutral,1
2612,2017-12-28 01:16:42,sad,1
2613,2017-12-28 09:53:55,sad,1
2614,2017-12-28 05:25:58,sad,1
2615,2017-12-28 08:25:03,neutral,1
2616,2017-12-28 00:58:07,sad,1
2617,2017-12-28 03:31:55,neutral,1
2618,2017-12-28 02:55:33,happy,1
2619,2017-12-28 19:33:45,sad,1
2620,2017-12-28 00:53:53,sad,1
2621,2017-12-28 09:29:46,sad,1
2622,2017-12-28 11:54:00,sad,1
2623,2017-12-28 08:25:40,happy,1
2624,2017-12-28 16:37:43,neutral,1
2625,2017-12-28 07:18:13,happy,1
2626,2017-12-28 13:41:12,sad,1
2627,2017-12-28 13:38:41,sad,1
2628,2017-12-28 20:03:45,sad,1
2629,2017-12-28 00:18:59,happy,1
2630,2017-12-29 14:32:19,sad,1
2631,2017-12-29 09:57:36,sad,1
2632,2017-12-29 12:27:14,neutral,1
2633,2017-12-29 10:10:21,happy,1
2634,2017-12-29 00:12:42,neutral,1
2635,2017-12-29 17:06:33,neutral,1
2636,2017-12-29 04:16:45,neutral,1
2637,2017-12-29 16:00:27,happy,1
2638,2017-12-29 16:41:11,sad,1
2639,2017-12-29 11:57:26,sad,1
2640,2017-12-29 02:11:11,happy,1
2641,2017-12-29 17:03:00,neutral,1
2642,2017-12-29 19:43:34,happy,1
2643,2017-12-29 10:16:12,neutral,1
2644,2017-12-29 14:44:53,happy,1
2645,2017-12-29 04:52:45,happy,1
2646,2017-12-30 22:17:08,happy,1
2647,2017-12-30 00:12:12,neutral,1
2648,2017-12-30 14:24:33,happy,1
2649,2017-12-30 00:10:59,neutral,1
2650,2017-12-30 16:55:31,neutral,1
2651,2017-12-30 04:41:46,happy,1
2652,2017-12-30 00:29:55,neutral,1
2653,2017-12-31 14:59:54,sad,1
2654,2017-12-31 23:24:05,happy,1
2655,2017-12-31 18:22:46,sad,1
2656,2017-12-31 15:47:29,neutral,1
2657,2017-12-31 20:17:05,happy,1
2658,2017-12-31 09:40:57,neutral,1
2659,2017-12-31 12:15:38,neutral,1
2660,2017-12-31 01:33:51,happy,1
2661,2017-12-31 10:14:04,neutral,1
2662,2017-12-31 02:42:15,happy,1
2663,2017-12-31 14:29:42,happy,1
2664,2017-12-31 02:47:17,happy,1
2665,2017-12-31 08:25:57,happy,1
2666,2017-12-31 20:09:16,happy,1
2667,2017-12-31 20:27:51,neutral,1
2668,2017-12-31 05:56:08,sad,1
2669,2017-12-31 06:22:47,sad,1
2670,2017-12-31 02:31:21,happy,1
2671,2017-12-31 06:26:25,sad,1
2672,2017-12-31 04:43:29,happy,1
2673,2017-12-31 05:18:40,happy,1
2674,2017-12-31 13:07:20,sad,1
2675,2017-12-31 18:28:30,sad,1
2676,2017-12-31 03:19:27,sad,1
2677,2017-12-31 18:59:53,neutral,1
2678,2017-12-31 04:26:00,neutral,1
2679,2017-12-31 14:05:56,sad,1
2680,2017-12-31 07:15:09,happy,1
2681,2017-12-31 20:24:32,happy,1
2682,2017-12-31 08:10:19,neutral,1
2683,2018-01-01 10:47:59,sad,1
2684,2018-01-01 00:49:16,happy,1
2685,2018-01-01 09:12:48,neutral,1
2686,2018-01-01 00:27:30,neutral,1
2687,2018-01-01 11:35:10,sad,1
2688,2018-01-01 21:57:42,neutral,1
2689,2018-01-01 22:26:58,happy,1
2690,2018-01-01 06:03:01,sad,1
2691,2018-01-01 12:20:06,happy,1
2692,2018-01-01 13:54:50,neutral,1
2693,2018-01-01 22:15:22,happy,1
2694,2018-01-01 16:52:51,happy,1
2695,2018-01-01 23:31:16,sad,1
2696,2018-01-01 10:59:47,neutral,1
2697,2018-01-01 02:15:17,neutral,1
2698,2018-01-01 22:06:38,happy,1
2699,2018-01-02 01:36:29,sad,1
2700,2018-01-02 22:12:32,happy,1
2701,2018-01-02 15:20:37,happy,1
2702,2018-01-02 08:56:20,neutral,1
2703,2018-01-02 16:47:27,neutral,1
2704,2018-01-02 21:17:46,neutral,1
2705,2018-01-02 10:35:08,sad,1
2706,2018-01-02 12:13:47,neutral,1
2707,2018-01-02 05:22:49,neutral,1
2708,2018-01-02 16:04:10,sad,1
2709,2018-01-02 00:58:06,sad,1
2710,2018-01-02 06:45:30,neutral,1
2711,2018-01-02 08:58:36,sad,1
2712,2018-01-02 19:55:12,sad,1
2713,2018-01-02 15:25:56,neutral,1
2714,2018-01-02 13:45:51,neutral,1
2715,2018-01-02 04:49:46,happy,1
2716,2018-01-02 02:37:34,sad,1
2717,2018-01-02 17:27:09,happy,1
2718,2018-01-02 22:25:56,neutral,1
2719,2018-01-02 21:00:55,sad,1
2720,2018-01-02 02:28:17,neutral,1
2721,2018-01-02 15:16:00,sad,1
2722,2018-01-02 01:48:16,sad,1
2723,2018-01-02 00:19:12,neutral,1
2724,2018-01-02 13:34:01,neutral,1
2725,2018-01-02 07:53:11,sad,1
2726,2018-01-02 15:08:39,neutral,1
2727,2018-01-02 11:41:45,sad,1
2728,2018-01-02 19:10:42,happy,1
2729,2018-01-02 06:10:49,happy,1
2730,2018-01-02 13:39:18,sad,1
2731,2018-01-02 08:43:18,neutral,1
2732,2018-01-02 09:32:34,neutral,1
2733,2018-01-02 22:38:33,sad,1
2734,2018-01-02 14:45:29,sad,1
2735,2018-01-02 14:52:39,happy,1
2736,2018-01-02 14:43:08,sad,1
2737,2018-01-02 09:28:59,happy,1
